run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,78,5,2026-07-16T12:01:17.121417+00:00,2026-07-16T12:01:21.183687+00:00,4062.3,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,79,6,2026-07-16T12:01:21.184216+00:00,2026-07-16T12:01:26.315878+00:00,5131.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,80,7,2026-07-16T12:01:26.316380+00:00,2026-07-16T12:01:30.665315+00:00,4348.9,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,81,0,2026-07-16T12:01:30.665470+00:00,2026-07-16T12:01:34.042974+00:00,3377.5,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,82,1,2026-07-16T12:01:34.043064+00:00,2026-07-16T12:01:38.601028+00:00,4558.0,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,83,2,2026-07-16T12:01:38.601117+00:00,2026-07-16T12:01:43.531370+00:00,4930.3,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,84,3,2026-07-16T12:01:43.531490+00:00,2026-07-16T12:01:46.633341+00:00,3101.9,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,85,4,2026-07-16T12:01:46.633460+00:00,2026-07-16T12:01:51.895137+00:00,5261.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,86,5,2026-07-16T12:01:51.895272+00:00,2026-07-16T12:01:56.014035+00:00,4118.8,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,87,6,2026-07-16T12:01:56.014175+00:00,2026-07-16T12:02:01.720407+00:00,5706.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,88,7,2026-07-16T12:02:01.720836+00:00,2026-07-16T12:02:06.375198+00:00,4654.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,89,0,2026-07-16T12:02:06.375346+00:00,2026-07-16T12:02:10.015969+00:00,3640.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,90,1,2026-07-16T12:02:10.016071+00:00,2026-07-16T12:02:14.211865+00:00,4195.8,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,91,2,2026-07-16T12:02:14.212001+00:00,2026-07-16T12:02:19.167355+00:00,4955.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,92,3,2026-07-16T12:02:19.167474+00:00,2026-07-16T12:02:22.214243+00:00,3046.8,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,93,4,2026-07-16T12:02:22.214356+00:00,2026-07-16T12:02:26.929719+00:00,4715.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,94,5,2026-07-16T12:02:26.929878+00:00,2026-07-16T12:02:31.192417+00:00,4262.5,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,95,6,2026-07-16T12:02:31.192672+00:00,2026-07-16T12:02:36.803321+00:00,5610.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,96,7,2026-07-16T12:02:36.803471+00:00,2026-07-16T12:02:41.283677+00:00,4480.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,97,0,2026-07-16T12:02:41.283915+00:00,2026-07-16T12:02:44.751141+00:00,3467.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,98,1,2026-07-16T12:02:44.751426+00:00,2026-07-16T12:02:49.313124+00:00,4561.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,99,2,2026-07-16T12:02:49.313343+00:00,2026-07-16T12:02:54.572896+00:00,5259.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,100,3,2026-07-16T12:02:54.573112+00:00,2026-07-16T12:02:57.231978+00:00,2658.9,success,
