run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,103,6,2026-07-16T13:15:11.010240+00:00,2026-07-16T13:15:15.827122+00:00,4816.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,107,2,2026-07-16T13:15:11.881171+00:00,2026-07-16T13:15:16.064141+00:00,4183.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,108,3,2026-07-16T13:15:14.210094+00:00,2026-07-16T13:15:18.107780+00:00,3897.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,106,1,2026-07-16T13:15:15.827255+00:00,2026-07-16T13:15:18.465028+00:00,2637.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,110,5,2026-07-16T13:15:16.064251+00:00,2026-07-16T13:15:20.503061+00:00,4438.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,109,4,2026-07-16T13:15:18.465118+00:00,2026-07-16T13:15:21.971359+00:00,3506.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,111,6,2026-07-16T13:15:18.108050+00:00,2026-07-16T13:15:23.422808+00:00,5314.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,113,0,2026-07-16T13:15:20.503181+00:00,2026-07-16T13:15:23.947986+00:00,3444.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,112,7,2026-07-16T13:15:21.971505+00:00,2026-07-16T13:15:25.056555+00:00,3085.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,114,1,2026-07-16T13:15:23.422942+00:00,2026-07-16T13:15:26.103085+00:00,2680.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,116,3,2026-07-16T13:15:23.948081+00:00,2026-07-16T13:15:27.914836+00:00,3966.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,115,2,2026-07-16T13:15:25.056705+00:00,2026-07-16T13:15:29.259212+00:00,4202.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,117,4,2026-07-16T13:15:26.103298+00:00,2026-07-16T13:15:29.549641+00:00,3446.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,120,7,2026-07-16T13:15:29.549766+00:00,2026-07-16T13:15:32.185567+00:00,2635.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,119,6,2026-07-16T13:15:27.914946+00:00,2026-07-16T13:15:32.518558+00:00,4603.6,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,118,5,2026-07-16T13:15:29.259370+00:00,2026-07-16T13:15:33.228200+00:00,3968.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,122,1,2026-07-16T13:15:32.518697+00:00,2026-07-16T13:15:35.174299+00:00,2655.6,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,123,2,2026-07-16T13:15:32.185683+00:00,2026-07-16T13:15:36.342044+00:00,4156.4,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,121,0,2026-07-16T13:15:33.228349+00:00,2026-07-16T13:15:36.658098+00:00,3429.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,125,4,2026-07-16T13:15:35.174408+00:00,2026-07-16T13:15:38.608569+00:00,3434.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,126,5,2026-07-16T13:15:36.342152+00:00,2026-07-16T13:15:40.453000+00:00,4110.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,124,3,2026-07-16T13:15:36.658213+00:00,2026-07-16T13:15:40.664304+00:00,4006.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,128,7,2026-07-16T13:15:38.608709+00:00,2026-07-16T13:15:41.257973+00:00,2649.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,129,0,2026-07-16T13:15:40.453261+00:00,2026-07-16T13:15:43.850358+00:00,3397.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,127,6,2026-07-16T13:15:40.664469+00:00,2026-07-16T13:15:45.449556+00:00,4785.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,131,2,2026-07-16T13:15:41.258076+00:00,2026-07-16T13:15:45.497232+00:00,4239.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,132,3,2026-07-16T13:15:43.850567+00:00,2026-07-16T13:15:47.760994+00:00,3910.4,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,130,1,2026-07-16T13:15:45.449888+00:00,2026-07-16T13:15:48.143632+00:00,2693.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,134,5,2026-07-16T13:15:45.497949+00:00,2026-07-16T13:15:49.703779+00:00,4205.8,success,
